exact_test_key	x	y	symbol	old_fg	old_bg	old_modifier	old_bits	new_fg	new_bg	new_modifier	new_bits	before_contrast_ratio	after_contrast_ratio	status
render::components::code_editor::disabled 40 10 paper mono	30	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	30	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	30	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	30	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	30	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	31	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	31	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	31	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	31	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	31	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	31	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	31	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	31	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	31	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	31	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	32	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	32	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	32	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	32	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	32	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	32	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	32	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	32	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	32	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	32	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	33	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	33	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	33	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	33	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	33	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	33	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	33	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	33	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	33	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	33	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	34	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	34	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	34	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	34	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	34	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	34	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	34	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	34	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	34	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	34	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	35	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	35	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	35	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	35	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	35	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	35	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	35	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	35	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	35	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	35	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	36	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	36	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	36	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	36	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	36	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	36	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	36	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	36	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	36	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	36	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	37	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	37	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	37	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	37	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	37	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	37	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	37	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	37	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	37	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	37	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	38	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	38	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	38	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	38	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	38	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	38	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	38	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	38	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	38	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	38	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	39	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	39	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	39	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	39	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	39	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	39	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	39	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	39	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	39	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper mono	39	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 40 10 paper truecolor	0	0	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	0	1	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	0	2	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	0	3	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	0	4	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	0	5	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	0	6	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	0	7	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	0	8	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	0	9	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	1	0	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	1	1	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	1	2	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	1	3	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	1	4	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	1	5	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	1	6	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	1	7	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
render::components::code_editor::disabled 40 10 paper truecolor	1	8	" "	Reset	Rgb(251, 250, 248)	NONE	0	Rgb(156, 148, 138)	Rgb(232, 229, 223)	NONE	0	unknown	2.550	style-change
