status	source_path	holla_blob	sha256	disposition	destination
A	shots/h_p6_rust-dirty_100x30_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_100x30_mono.cursor
A	shots/h_p6_rust-dirty_100x30_mono.html	a9ee53b41938e812e67dfe43a9e7266ef7aac137	57e49c62a0be5ea6e99df7b76c9c6c1459c1a400449e56360249963f5e0c950c	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_100x30_mono.html
A	shots/h_p6_rust-dirty_100x30_mono.png	dc15f68626d19cda0421165f983eebc1d43581f0	3a0537570086f0b5cb48da384d07722569ddde0920a7268d035e722c401d43b3	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_100x30_mono.png
A	shots/h_p6_rust-dirty_100x30_mono.txt	55003f24882f0f40527a927d82ee3131737a5856	1495d7e56bdfb01ef8f262235007c25331d9c8974b7b741331536541dd7b35c9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_100x30_mono.txt
A	shots/h_p6_rust-dirty_100x30_truecolor.ansi	b5b8cfe88ebdce1fa515e30703ecb7ce2fb9fa3d	e6083a6961b2bfd0981f680ce5c2af1323805ad5fb2caea919742017f00f2d2f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_100x30_truecolor.ansi
A	shots/h_p6_rust-dirty_100x30_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_100x30_truecolor.cursor
A	shots/h_p6_rust-dirty_100x30_truecolor.html	e6b6518de1184a05ab6ce0d904eecad94e71aa6b	f7cf6de5a494b80b9d4e20623c976baf27ab53591310602e0261c84aa57b1639	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_100x30_truecolor.html
A	shots/h_p6_rust-dirty_100x30_truecolor.png	a8a5fb8c90a8e1bb11c90cbe8c6731344267e055	84daf2297a7008d37e800aaa86730c204ff08aeb2beaeaeadde9a5ff7cdcf77f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_100x30_truecolor.png
A	shots/h_p6_rust-dirty_100x30_truecolor.txt	a52d1a1c2dc422d23771156555e4cc70febf1a68	7b9bf3d6b94d3c08ad702dbb9f91e1a8f91b6ca635c1ffd8fc98fc2c36844bd2	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_100x30_truecolor.txt
A	shots/h_p6_rust-dirty_120x40_256.ansi	cf40c86cdb4ff96b26b07f0bb86fb2277f14605e	68a917dbf3bd6c3929189d5a4dc2ddf0e68876680732ac38bc6a9f1a56a39113	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_256.ansi
A	shots/h_p6_rust-dirty_120x40_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_256.cursor
A	shots/h_p6_rust-dirty_120x40_256.html	004ee95b5aea3fb38456e7d15bee6b71c19ef716	05a9b79170006dbe022a30643c5cf4dff53f91c65c233c4c8149e5501fe03171	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_256.html
A	shots/h_p6_rust-dirty_120x40_256.png	192012fbcbf0d8ed3602c1be279fc8bad9d2fd87	023470ef9e2f7375fc7c7a9d59eca77b4ededa6740bc5c4bac3114a2f384e359	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_256.png
A	shots/h_p6_rust-dirty_120x40_256.txt	479a4ccb79eb59e477bcd4f3ecf226c23196facf	e456a3e92f6ea77ffef8fe9deda024435a4e080b9a062658048378da2228565d	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_256.txt
A	shots/h_p6_rust-dirty_120x40_mono.ansi	f3bb088065c862516eec23de47ef006d69aabc72	67e1ed6a1c859aad24658e932833d02c0fe802081650bbc8ae78f56fc17a2175	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_mono.ansi
A	shots/h_p6_rust-dirty_120x40_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_mono.cursor
A	shots/h_p6_rust-dirty_120x40_mono.html	57001e744beffe54d46432dacc638edb6fbd2191	59b032de58e1677eb58beef4e51e23a8f9fd3da376a0def07e8176537cf3ee17	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_mono.html
A	shots/h_p6_rust-dirty_120x40_mono.png	64369a68dee95ea6676339ce413f4abbc51e6746	47a97ad7e9c93953ee5e0da08d99847e49992d98db5fffc9c41a773588ff794b	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_mono.png
A	shots/h_p6_rust-dirty_120x40_mono.txt	61c42bc4262073a04f899d3769f9fe7f2a43dda7	36495476f32aaead8abdbfcb6306186a1ceaca0e9bac21876b61b001105085c2	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_mono.txt
A	shots/h_p6_rust-dirty_120x40_truecolor.ansi	b48adb54ff4a81f7f5486a7ba31c67122ee28d49	9d907e1c7bc8e287520c33a3b7eee214fabc4e58726c965d1ace5d3eb9346f0a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_truecolor.ansi
A	shots/h_p6_rust-dirty_120x40_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_truecolor.cursor
A	shots/h_p6_rust-dirty_120x40_truecolor.html	cd79122b21e85590e1fd3bc8500ee35e6a5f209e	2153ea9f1408b6375ae4eae0d953f0bf1f7a2619509b19c5196d13b7a5492eb5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_truecolor.html
A	shots/h_p6_rust-dirty_120x40_truecolor.png	af435fb3816b0699cc89128c5513a6099e0e42dc	0a6435f8174df79ce2a670079879a266244246f96f91cd7cdcd0ab330f9a43a0	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_truecolor.png
A	shots/h_p6_rust-dirty_120x40_truecolor.txt	5e91bf549b5c96e7532d438d2eda14e7993cee4c	63e79efd1dd819cef32eed40c24fc3d6b43575fa0a710c18e8169c8066fa1cb9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_120x40_truecolor.txt
A	shots/h_p6_rust-dirty_160x50_256.ansi	86fa4499c9106cefaef725f7ce7a97f3adf2c348	15110e4673c528495b6bea4a0016c35008d032ccae076dc1139de78dc0bda13b	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_256.ansi
A	shots/h_p6_rust-dirty_160x50_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_256.cursor
A	shots/h_p6_rust-dirty_160x50_256.html	c0d05ab69068c661f74880324fcd56b2b62d4630	2fbf75f477ef605385c6e037b34aec0f137ef2ad403a44d1a0ea3cb015c1abb0	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_256.html
A	shots/h_p6_rust-dirty_160x50_256.png	739e5e384a2f430797377d877e14e2acf0994374	c7d839ba54b9cff99db4e6fd2f7be4e3017ffa3cd5a10f9fd91de3442a520e24	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_256.png
A	shots/h_p6_rust-dirty_160x50_256.txt	702197b81fd6bdf7569fe7563d4be4a463758a2f	1321f67ca5450980ca780079424274b2b6aa8a59ae1e06f4707d017ff0943591	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_256.txt
A	shots/h_p6_rust-dirty_160x50_mono.ansi	fbcb4bb454e6768f89e3a36ccc00aa5b9ef5c382	10ee0ca5f2e8edfa2a71e2b181783fe478d7287cc372566eb131d5318c84abc5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_mono.ansi
A	shots/h_p6_rust-dirty_160x50_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_mono.cursor
A	shots/h_p6_rust-dirty_160x50_mono.html	f7559ffe82b41acb4ac45bcc2d2e61cb5383d550	bc22927a669045031d9f364402e68f1b553fd58fb3385843a89df1e3e7ac93c9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_mono.html
A	shots/h_p6_rust-dirty_160x50_mono.png	02e8269c63272e69d339498329e28754ad42d8fb	4969a25e9116040da8506f60244c16655049f655efd6e6cb4e72692d9e18dcc0	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_mono.png
A	shots/h_p6_rust-dirty_160x50_mono.txt	acb246eeb72bd2a05d9a8af811992688a38fbbd4	28ddb38f1600587772d9286fae301e1b3db852de122a9dce6d67b04670d673b5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_mono.txt
A	shots/h_p6_rust-dirty_160x50_truecolor.ansi	cd3a52d9b5c9130aeda6a3bbc8c324c98bf551d8	3a4f474e12630619a5e02048f91f394e19aecb95255abeb0892499a48cf27109	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_truecolor.ansi
A	shots/h_p6_rust-dirty_160x50_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_truecolor.cursor
A	shots/h_p6_rust-dirty_160x50_truecolor.html	87723031d4c53adc386fd04abb36c2259283db45	839caf74705959058ebececafbdc1773cbc20f6571871ab98c8e3f9df75f073e	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_truecolor.html
A	shots/h_p6_rust-dirty_160x50_truecolor.png	c686affcf8f24cf72a8a4b803bb6df29f654a681	dd20f2203aeb3b426ff429b68e8bfc9d63b19dfa337eec2aed4d673acabe73c9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_truecolor.png
A	shots/h_p6_rust-dirty_160x50_truecolor.txt	d62c7d0290ac5bf67922a756af2659f0b68f1bb5	e140cc3ebc34ffa7c18f39e125c7e942099b32d70c44e08637b7e0da5b3c9938	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_160x50_truecolor.txt
A	shots/h_p6_rust-dirty_80x24_256.ansi	e8a4788619c1508a8a6352daf8576e96565c2e28	b98e5328ab0518dc9f6cede7e64cffae3b24c93601b2f396055ad3ba4ca18502	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_256.ansi
A	shots/h_p6_rust-dirty_80x24_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_256.cursor
A	shots/h_p6_rust-dirty_80x24_256.html	be8f65047303d8e4a03275ceef7c0cc7cab6643d	86e6ce538d50fad2dbe09d4a27a4ddb086ec13ed4f8de073dbd359a5f304a000	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_256.html
A	shots/h_p6_rust-dirty_80x24_256.png	b7625ff4ebe701593e8cedf9f22b74cfb9a431ad	20ffa99757b18f2eda4b190194b2c23d235edffa58d06373dcb6bd3898cec9d8	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_256.png
A	shots/h_p6_rust-dirty_80x24_256.txt	a78e762078f80ef87b0804d10e54b167148a77f4	cd9f999f9767fc423f59c5b8cd882251eda2c7a4ea84be836f331b59ad598d82	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_256.txt
A	shots/h_p6_rust-dirty_80x24_mono.ansi	5e570c56171fc33631e5ddcbbb05ab67edca5444	b8f9257e236b64e38822075ebb596476190aee16b4c08d5c38fdc29d279f6dec	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_mono.ansi
A	shots/h_p6_rust-dirty_80x24_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_mono.cursor
A	shots/h_p6_rust-dirty_80x24_mono.html	cba9d3b879bb071f9ed8c590907df9ac0dbcb061	f5036b6e368586cc02ba22a6de3764bedfd532be2d2140c3a8e714060e0599df	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_mono.html
A	shots/h_p6_rust-dirty_80x24_mono.png	d6d862f8290e1ac4a64842d4b999a3a515d9eb0c	3f265331a12c5f9d47ca3b5ff64a50bed117f7e03796ea75a33e40b297d2254a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_mono.png
A	shots/h_p6_rust-dirty_80x24_mono.txt	8037b3892685fe06e8b4ef24ca8439ba71cc852e	53a4155c3bd96fadd8c369f4ed3360a1483ab8b1f94c5b70d919a516d05fe7fb	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_mono.txt
A	shots/h_p6_rust-dirty_80x24_truecolor.ansi	164d5462b88cb9262706eea7b1c6173c5a6b471b	570bfeed87a1eaf466f04053f94a1f22b4b65175f1876159be5d94b84d104b27	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_truecolor.ansi
A	shots/h_p6_rust-dirty_80x24_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_truecolor.cursor
A	shots/h_p6_rust-dirty_80x24_truecolor.html	df519ff7718496a8e3cf06dfb40d699005ccccb3	e4dc6cb3ada65023abaee4e8b953b1308d3df00be9d5dcdb6da1f6b2926690da	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_truecolor.html
A	shots/h_p6_rust-dirty_80x24_truecolor.png	23c8768a52ed34675a3d21d17e49ee1bea27dcf0	5812c7a83bc94dcb92a9aa65586d7da1c1c0a8bc8a3643874cf600cab653c216	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_truecolor.png
A	shots/h_p6_rust-dirty_80x24_truecolor.txt	28d1d90efd84ff4f3aba50fab7e2d3eff16b9ab4	84693e786bc470ed2a03bbf345657d883ffc9b75587a84fc6dfb222f99ef0212	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_rust-dirty_80x24_truecolor.txt
A	shots/h_p6_upgrade-plan_100x30_256.ansi	f2f34ad1aab681a3f7ecb3097c0685541b40ddc3	ca5f8dfc709c388bf64df145ff62a596511ecbfc67b8aeef36edb28753a1135a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_256.ansi
A	shots/h_p6_upgrade-plan_100x30_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_256.cursor
A	shots/h_p6_upgrade-plan_100x30_256.html	565243a88439586dc1752a2da272bc44af8be60b	3846b5120e47b28f97f7009ccf474cfce599e8ea049685572c74b3e9531cd675	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_256.html
A	shots/h_p6_upgrade-plan_100x30_256.png	5d2242bfa450e530421536d0af20a34ff4d06f26	f931cc7a08a2078c076edff25f50fc2cd73c4a37ac97de8119e1ab9902abf5bf	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_256.png
A	shots/h_p6_upgrade-plan_100x30_256.txt	f11320b1aba9ac3ab08c2e6b5a125eb21c033a2b	6263cca527b49d4dd7a7ce7b0a775a3d392bcbe20751b1200b740eabf039d695	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_256.txt
A	shots/h_p6_upgrade-plan_100x30_mono.ansi	8d83de69bd32643f1bfa6bc36ad0f45ff30f915d	986ca94854e91f624d514d0b26ef7191e7e5e7a4773d0aaba11f9c1b13f3c7e8	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_mono.ansi
A	shots/h_p6_upgrade-plan_100x30_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_mono.cursor
A	shots/h_p6_upgrade-plan_100x30_mono.html	b11103fc1e6a9ea7a594d6dd2d43fa5817479044	8173316c66eb79d1547f7adc53eda2c9eea0ee46d44e1b1c66ea8c06bf7c11dc	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_mono.html
A	shots/h_p6_upgrade-plan_100x30_mono.png	b5923a9d19f9514a0283537b576cf245f2a054df	76bd899cdc5c560fe8a51aa5e169a1a05cc6d3483861df654c1a323a72411252	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_mono.png
A	shots/h_p6_upgrade-plan_100x30_mono.txt	35934ec4307b0c74ee05af9ba119a33598b5a817	ebeb213f7e65a12fa633c929037ecc2b53b9fd2355a98c653bf7f049db246082	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_mono.txt
A	shots/h_p6_upgrade-plan_100x30_truecolor.ansi	47755c8b7aa82f0f9ba21442887d937e6030218c	6bae831b9d2595d33a91515d3e6244aa1fc47e10e7923a9c58ba6b7ea9cb8f11	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_truecolor.ansi
A	shots/h_p6_upgrade-plan_100x30_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_upgrade-plan_100x30_truecolor.cursor
